Starting crawl of https://help.forcepoint.com/dlp/10.4.0/dlphelp/index.html
[Queue: 310] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/25471F4F-6089-4DEB-964D-4BACD7D198F4.html
[Queue: 309] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/4AD4B0DB-3886-4FEC-8A42-7BBEA74685D4.html
[Queue: 308] Crawling: https://help.forcepoint.com/dlp/10.2.0/install/
[Queue: 308] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/F6DF9A28-CEDF-4A02-815F-FEC13BE86C3D.html
[Queue: 307] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/AD969E86-434D-43A5-B786-8D28908366B1.html
[Queue: 306] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/42E1A3CE-0204-4242-8DBB-C48D408035DB.html
[Queue: 340] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/686DB4DE-0D51-4885-8FEE-C84A4823FDFA.html
[Queue: 339] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/11FF378C-240D-48CB-B878-F95CE6FFF261.html
[Queue: 342] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/DD885593-CC29-4AC8-B906-DC13671AA732.html
[Queue: 341] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/A1B8111A-72FC-48B9-9338-4E9020FB477D.html
[Queue: 340] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/CA61D9B3-ED32-40CF-B078-EDA18B6CEEE5.html
[Queue: 339] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/806E8DAD-E6A8-4B41-9E93-9F5230206C75.html
[Queue: 338] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/192102E9-7801-41D2-90EE-731B34E6ACCB.html
[Queue: 337] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/DE1172D4-5E19-47A0-BB3F-5621F6C9F7DA.html
[Queue: 336] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/59A705A9-4FB4-459F-BC37-FC1BD6458B6C.html
[Queue: 335] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/3E3127B0-41CF-463D-95CA-47524FF3BE8A.html
[Queue: 334] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/59B63A4C-9005-4C42-814D-CB520BE5A5E0.html
[Queue: 333] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/35F39152-5C4F-495B-A53D-F23CD3B6BCB8.html
Saving 200 pages to full_site_data.json...
[Queue: 347] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/81ECF879-800B-47DA-A3EA-BD16F263F6A3.html
[Queue: 346] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/6BFC4FCB-6B60-4211-AF5B-5864AEF40B5A.html
[Queue: 345] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/26BACE49-F7AD-44E6-A811-C14694983D96.html
[Queue: 351] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/ADC8AA40-2980-4FAD-9901-ED88DEACCD3C.html
[Queue: 350] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/CE8C0D5E-1E04-4FB2-A24E-E73CDCFF1FBC.html
[Queue: 351] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/31DEB755-C4E7-4143-B624-E6D45E8767D7.html
[Queue: 350] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/6881C46F-4168-451C-914E-8D52C41476D4.html
[Queue: 349] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/DA4D4E90-949E-4CD1-93E3-15F4DAA09987.html
[Queue: 350] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/55B25209-9747-4518-BA0B-815109C7DBD6.html
[Queue: 349] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/7F35EA02-B54B-47D2-9C80-7659A7D67E5A.html
[Queue: 348] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/88C50FCC-4718-4382-A31C-53E658C336E6.html
[Queue: 347] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/9B1BBAC9-32A5-4956-B8D2-17B33FFF6ED2.html
[Queue: 346] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/8D657BBC-DA38-4A1A-A679-1EF695051C5F.html
[Queue: 345] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/86947A90-0009-4F1B-9924-03AE50092A09.html
[Queue: 344] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/9BAAE2AE-BB10-47D4-8901-4504DAB7BD0E.html
[Queue: 343] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/B6441DB6-05A7-4131-87BE-CAB323EEC8AC.html
[Queue: 342] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/6B933182-46D0-4B50-B909-BCB043C319F1.html
[Queue: 341] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/0451DDC9-AA35-46AD-A821-46EFF0DA5AF5.html
[Queue: 342] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/537E1404-E742-42B5-9B49-16754ED1415C.html
[Queue: 341] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/428E676D-490D-427F-B7C1-7C9AE2B8788B.html
Saving 220 pages to full_site_data.json...
[Queue: 341] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/C4595611-BDC1-440F-B2D2-81219020DC1F.html
[Queue: 340] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/E847634D-D50D-4D71-8845-ACDCAA44B496.html
[Queue: 339] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/16D78CD9-26FF-43C7-A052-7A55E2069CB9.html
[Queue: 338] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/2B21B365-A1E8-4EDA-ACC2-689C53FF14C9.html
[Queue: 337] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/8BC58FF7-DDCE-498A-AE8A-B351681B0DAA.html
[Queue: 339] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/805169CF-A973-43DA-B1CF-6D1EDA405432.html
[Queue: 338] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/F6064344-5B98-4005-AF87-2E5A036F9CB9.html
[Queue: 337] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/1C42DA3C-E66B-4C41-891F-7A1ADC70623E.html
[Queue: 337] Crawling: https://help.forcepoint.com/dlp/10.2.0/policies_classifiers/0DFA7F82-66E5-40C8-867F-E831129C5C91.html
[Queue: 336] Crawling: https://help.forcepoint.com/dlp/10.2.0/policies_classifiers/24704A9E-5883-4C0B-B072-222603C017F3.html
[Queue: 336] Crawling: https://help.forcepoint.com/dlp/10.2.0/policies_classifiers/BDF396FE-8721-48CB-931D-FD1897FC8051.html
[Queue: 335] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/C456DB1E-FB98-40B7-90A3-7316CC71CB74.html
[Queue: 334] Crawling: https://help.forcepoint.com/dlp/10.4.0/dlphelp/guid-bff79b0c-bdff-4238-a83d-082de15aadbe.html
